timestamp,open,high,low,close,volume
1764922020000,138.93000000,138.93000000,138.27000000,138.32000000,18430.44700000
1764922080000,138.31000000,138.44000000,138.31000000,138.32000000,3936.58200000
1764922140000,138.32000000,138.36000000,138.26000000,138.35000000,1284.22900000
1764922200000,138.35000000,138.36000000,138.17000000,138.23000000,1759.13100000
1764922260000,138.24000000,138.37000000,138.15000000,138.33000000,2005.78000000
1764922320000,138.33000000,138.42000000,138.31000000,138.42000000,2662.21700000
1764922380000,138.42000000,138.54000000,138.35000000,138.36000000,1700.25200000
1764922440000,138.36000000,138.42000000,138.25000000,138.31000000,3457.84600000
1764922500000,138.30000000,138.37000000,138.16000000,138.26000000,2427.72700000
1764922560000,138.25000000,138.26000000,138.12000000,138.24000000,1214.28700000
1764922620000,138.25000000,138.25000000,138.16000000,138.23000000,1748.41700000
1764922680000,138.24000000,138.33000000,138.21000000,138.21000000,1561.56900000
1764922740000,138.22000000,138.35000000,138.22000000,138.33000000,715.14600000
1764922800000,138.33000000,138.35000000,138.27000000,138.33000000,1976.26800000
1764922860000,138.32000000,138.53000000,138.32000000,138.51000000,1648.87100000
1764922920000,138.50000000,138.56000000,138.47000000,138.53000000,1764.28600000
1764922980000,138.53000000,138.62000000,138.52000000,138.56000000,1647.79000000
1764923040000,138.57000000,138.57000000,138.39000000,138.42000000,835.44900000
1764923100000,138.42000000,138.47000000,138.37000000,138.42000000,1662.97700000
1764923160000,138.42000000,138.52000000,138.41000000,138.50000000,2361.76200000
1764923220000,138.49000000,138.50000000,138.43000000,138.43000000,728.24200000
1764923280000,138.42000000,138.47000000,138.36000000,138.44000000,200.96000000
1764923340000,138.45000000,138.45000000,138.44000000,138.44000000,140.38300000
1764923400000,138.44000000,138.45000000,138.37000000,138.37000000,1120.04000000
1764923460000,138.38000000,138.38000000,138.11000000,138.24000000,2478.14300000
1764923520000,138.24000000,138.29000000,138.23000000,138.27000000,1040.38200000
1764923580000,138.27000000,138.27000000,138.15000000,138.17000000,2401.28800000
1764923640000,138.17000000,138.20000000,138.09000000,138.12000000,1332.24500000
1764923700000,138.12000000,138.17000000,138.09000000,138.14000000,967.87100000
1764923760000,138.14000000,138.14000000,137.99000000,138.00000000,6968.12200000
1764923820000,138.00000000,138.07000000,137.95000000,138.06000000,6091.86800000
1764923880000,138.06000000,138.16000000,138.02000000,138.11000000,512.98500000
1764923940000,138.11000000,138.23000000,138.11000000,138.19000000,966.98700000
1764924000000,138.18000000,138.18000000,137.87000000,137.96000000,3775.91800000
1764924060000,137.95000000,138.04000000,137.81000000,138.04000000,3391.32800000
1764924120000,138.05000000,138.15000000,138.02000000,138.03000000,2175.88500000
1764924180000,138.02000000,138.13000000,138.00000000,138.07000000,673.57900000
1764924240000,138.08000000,138.11000000,138.02000000,138.06000000,1242.66500000
1764924300000,138.06000000,138.06000000,137.92000000,138.00000000,3040.19500000
1764924360000,138.01000000,138.02000000,137.93000000,137.93000000,2104.00900000
1764924420000,137.93000000,138.08000000,137.92000000,138.01000000,1364.51600000
1764924480000,138.00000000,138.07000000,137.93000000,138.05000000,1455.27800000
1764924540000,138.04000000,138.04000000,138.02000000,138.03000000,204.94100000
1764924600000,138.03000000,138.03000000,137.98000000,137.98000000,1356.31600000
1764924660000,137.97000000,138.07000000,137.97000000,138.03000000,2117.77400000
1764924720000,138.04000000,138.07000000,138.00000000,138.05000000,801.52700000
1764924780000,138.04000000,138.12000000,138.02000000,138.12000000,15294.18900000
1764924840000,138.12000000,138.15000000,138.12000000,138.14000000,969.15500000
1764924900000,138.13000000,138.20000000,138.12000000,138.15000000,1178.38100000
1764924960000,138.15000000,138.25000000,138.15000000,138.24000000,1079.58300000
1764925020000,138.24000000,138.25000000,138.19000000,138.20000000,736.50800000
1764925080000,138.20000000,138.25000000,138.19000000,138.25000000,924.65200000
1764925140000,138.25000000,138.25000000,138.19000000,138.19000000,1176.23900000
1764925200000,138.20000000,138.20000000,138.16000000,138.18000000,775.34600000
1764925260000,138.18000000,138.27000000,137.88000000,137.90000000,3833.88300000
1764925320000,137.89000000,137.89000000,137.37000000,137.57000000,20655.46600000
1764925380000,137.57000000,137.64000000,137.52000000,137.64000000,3258.05600000
1764925440000,137.63000000,137.72000000,137.51000000,137.72000000,4456.35600000
1764925500000,137.72000000,137.73000000,137.41000000,137.43000000,2786.50900000
1764925560000,137.43000000,137.55000000,137.43000000,137.48000000,1950.45000000
1764925620000,137.48000000,137.67000000,137.48000000,137.66000000,1741.92200000
1764925680000,137.67000000,137.73000000,137.66000000,137.73000000,1014.74500000
1764925740000,137.72000000,137.80000000,137.72000000,137.76000000,1542.16200000
1764925800000,137.76000000,137.85000000,137.76000000,137.77000000,963.45600000
1764925860000,137.78000000,137.84000000,137.73000000,137.82000000,4336.50300000
1764925920000,137.81000000,137.85000000,137.77000000,137.80000000,903.95100000
1764925980000,137.80000000,137.94000000,137.77000000,137.94000000,6377.51700000
1764926040000,137.94000000,138.00000000,137.82000000,137.90000000,4698.29400000
1764926100000,137.91000000,137.92000000,137.80000000,137.87000000,8419.27300000
1764926160000,137.86000000,137.87000000,137.62000000,137.71000000,3970.48800000
1764926220000,137.72000000,137.80000000,137.60000000,137.60000000,1024.12200000
1764926280000,137.61000000,137.67000000,137.25000000,137.39000000,8303.39900000
1764926340000,137.40000000,137.42000000,136.72000000,136.99000000,28984.97800000
1764926400000,136.99000000,137.17000000,136.68000000,136.74000000,9467.15500000
1764926460000,136.75000000,137.08000000,136.70000000,136.94000000,4204.96200000
1764926520000,136.95000000,137.10000000,136.94000000,137.08000000,1572.83700000
1764926580000,137.07000000,137.07000000,136.97000000,136.99000000,1703.96600000
1764926640000,136.99000000,136.99000000,136.76000000,136.86000000,1610.78000000
1764926700000,136.85000000,136.88000000,136.73000000,136.82000000,4887.77900000
1764926760000,136.81000000,136.81000000,136.58000000,136.79000000,5001.04800000
1764926820000,136.78000000,136.89000000,136.69000000,136.83000000,4304.86200000
1764926880000,136.83000000,136.84000000,136.71000000,136.82000000,2466.46100000
1764926940000,136.83000000,136.84000000,136.74000000,136.84000000,2878.76900000
1764927000000,136.83000000,136.95000000,136.71000000,136.95000000,2376.66900000
1764927060000,136.96000000,136.98000000,136.80000000,136.82000000,2642.22500000
1764927120000,136.82000000,136.82000000,136.60000000,136.66000000,3549.60300000
1764927180000,136.65000000,136.68000000,136.51000000,136.61000000,3304.26400000
1764927240000,136.61000000,136.65000000,136.50000000,136.54000000,2836.02500000
1764927300000,136.54000000,136.78000000,136.51000000,136.72000000,10802.18500000
1764927360000,136.72000000,136.89000000,136.69000000,136.69000000,2976.44000000
1764927420000,136.70000000,136.93000000,136.70000000,136.87000000,1326.48200000
1764927480000,136.87000000,136.87000000,136.71000000,136.81000000,1086.38200000
1764927540000,136.81000000,136.86000000,136.75000000,136.77000000,1650.22200000
1764927600000,136.78000000,136.78000000,136.69000000,136.77000000,3278.65300000
1764927660000,136.77000000,136.87000000,136.75000000,136.76000000,2123.56200000
1764927720000,136.76000000,136.78000000,136.63000000,136.63000000,3270.10200000
1764927780000,136.64000000,136.68000000,136.48000000,136.55000000,4811.36700000
1764927840000,136.56000000,136.68000000,136.37000000,136.63000000,3400.71900000
1764927900000,136.62000000,136.73000000,136.55000000,136.58000000,1877.08300000
1764927960000,136.59000000,136.60000000,136.45000000,136.48000000,1495.58100000
1764928020000,136.47000000,136.68000000,136.47000000,136.61000000,4890.56400000
1764928080000,136.60000000,136.66000000,136.52000000,136.55000000,3557.05400000
1764928140000,136.55000000,136.67000000,136.51000000,136.65000000,4108.15800000
1764928200000,136.65000000,136.68000000,136.50000000,136.59000000,1260.81800000
1764928260000,136.59000000,136.73000000,136.59000000,136.62000000,972.90200000
1764928320000,136.62000000,136.64000000,136.51000000,136.53000000,853.39700000
1764928380000,136.53000000,136.55000000,136.44000000,136.44000000,1928.86600000
1764928440000,136.44000000,136.44000000,136.31000000,136.33000000,1744.17100000
1764928500000,136.32000000,136.44000000,136.28000000,136.42000000,2450.61000000
1764928560000,136.43000000,136.45000000,136.37000000,136.38000000,1542.08300000
1764928620000,136.39000000,136.43000000,136.35000000,136.42000000,1591.17200000
1764928680000,136.42000000,136.53000000,136.41000000,136.45000000,2528.26200000
1764928740000,136.46000000,136.47000000,136.34000000,136.34000000,1654.83100000
1764928800000,136.34000000,136.41000000,136.28000000,136.33000000,2654.00400000
1764928860000,136.33000000,136.54000000,136.33000000,136.39000000,4224.37900000
1764928920000,136.40000000,136.47000000,136.37000000,136.39000000,1758.75100000
1764928980000,136.39000000,136.40000000,136.13000000,136.15000000,3054.80900000
1764929040000,136.15000000,136.53000000,136.13000000,136.51000000,5692.37000000
1764929100000,136.50000000,136.67000000,136.50000000,136.66000000,3671.80600000
1764929160000,136.67000000,136.85000000,136.54000000,136.56000000,2860.04200000
1764929220000,136.56000000,136.66000000,136.53000000,136.58000000,1369.29500000
1764929280000,136.58000000,136.59000000,136.50000000,136.55000000,3398.16500000
1764929340000,136.55000000,136.65000000,136.47000000,136.53000000,2202.88000000
1764929400000,136.53000000,136.69000000,136.52000000,136.69000000,1733.99600000
1764929460000,136.69000000,137.03000000,136.64000000,136.95000000,10818.03500000
1764929520000,136.95000000,137.09000000,136.94000000,137.08000000,4903.93600000
1764929580000,137.09000000,137.09000000,136.98000000,137.04000000,3563.96000000
1764929640000,137.05000000,137.10000000,136.95000000,137.05000000,3575.98500000
1764929700000,137.05000000,137.06000000,136.96000000,136.98000000,3096.56400000
1764929760000,136.98000000,137.41000000,136.97000000,137.41000000,9330.14100000
1764929820000,137.41000000,137.47000000,137.28000000,137.29000000,2814.89500000
1764929880000,137.29000000,137.30000000,136.99000000,137.05000000,2632.98700000
1764929940000,137.05000000,137.06000000,136.87000000,136.87000000,288.58400000
1764930000000,136.88000000,137.02000000,136.88000000,137.00000000,1345.79400000
1764930060000,136.99000000,137.14000000,136.99000000,137.11000000,924.94000000
1764930120000,137.12000000,137.22000000,137.10000000,137.22000000,969.36700000
1764930180000,137.22000000,137.32000000,137.21000000,137.30000000,499.04300000
1764930240000,137.29000000,137.29000000,137.18000000,137.21000000,717.16100000
1764930300000,137.21000000,137.69000000,137.20000000,137.69000000,8958.10800000
1764930360000,137.69000000,137.91000000,137.62000000,137.63000000,4032.44200000
1764930420000,137.62000000,137.71000000,137.56000000,137.63000000,3346.77800000
1764930480000,137.64000000,137.74000000,137.59000000,137.65000000,3974.98300000
1764930540000,137.66000000,137.66000000,137.60000000,137.61000000,1569.69800000
1764930600000,137.60000000,137.61000000,137.54000000,137.55000000,1347.74000000
1764930660000,137.54000000,137.69000000,137.54000000,137.67000000,3254.11200000
1764930720000,137.67000000,137.69000000,137.65000000,137.68000000,1417.17600000
1764930780000,137.68000000,137.68000000,137.57000000,137.60000000,1119.03500000
1764930840000,137.60000000,137.78000000,137.60000000,137.74000000,3386.53600000
1764930900000,137.73000000,137.78000000,137.63000000,137.64000000,1153.40800000
1764930960000,137.65000000,137.71000000,137.61000000,137.71000000,1989.48200000
1764931020000,137.70000000,137.70000000,137.55000000,137.60000000,2375.84700000
1764931080000,137.61000000,137.68000000,137.61000000,137.64000000,796.29900000
1764931140000,137.64000000,137.76000000,137.63000000,137.75000000,637.20800000
1764931200000,137.76000000,137.80000000,137.73000000,137.79000000,1415.76200000
1764931260000,137.79000000,137.85000000,137.73000000,137.84000000,1616.42100000
1764931320000,137.84000000,137.93000000,137.82000000,137.82000000,2502.00600000
1764931380000,137.82000000,137.90000000,137.81000000,137.87000000,797.81900000
1764931440000,137.87000000,137.98000000,137.87000000,137.90000000,1244.79300000
1764931500000,137.91000000,137.91000000,137.78000000,137.80000000,1470.25400000
1764931560000,137.79000000,137.80000000,137.75000000,137.76000000,431.14500000
1764931620000,137.76000000,137.79000000,137.69000000,137.74000000,1699.24100000
1764931680000,137.74000000,137.74000000,137.46000000,137.47000000,1591.38500000
1764931740000,137.46000000,137.54000000,137.44000000,137.52000000,1043.53100000
1764931800000,137.52000000,137.64000000,137.52000000,137.64000000,439.16300000
1764931860000,137.64000000,137.75000000,137.64000000,137.73000000,1306.15500000
1764931920000,137.73000000,137.74000000,137.69000000,137.69000000,702.88500000
1764931980000,137.69000000,137.77000000,137.69000000,137.76000000,1060.53700000
1764932040000,137.77000000,137.80000000,137.75000000,137.80000000,415.13700000
1764932100000,137.79000000,137.84000000,137.75000000,137.81000000,2395.37800000
1764932160000,137.81000000,137.85000000,137.78000000,137.85000000,1142.29900000
1764932220000,137.85000000,137.88000000,137.74000000,137.77000000,1909.70000000
1764932280000,137.77000000,137.77000000,137.58000000,137.61000000,3055.79000000
1764932340000,137.61000000,137.71000000,137.56000000,137.71000000,3347.66600000
1764932400000,137.71000000,137.72000000,137.56000000,137.59000000,2349.28200000
1764932460000,137.60000000,137.69000000,137.56000000,137.69000000,1291.62600000
1764932520000,137.69000000,137.89000000,137.68000000,137.83000000,2691.86800000
1764932580000,137.82000000,137.84000000,137.72000000,137.83000000,3360.94200000
1764932640000,137.82000000,137.83000000,137.77000000,137.79000000,1242.88800000
1764932700000,137.80000000,137.93000000,137.79000000,137.87000000,1652.72000000
1764932760000,137.88000000,137.92000000,137.77000000,137.91000000,1809.73800000
1764932820000,137.92000000,138.00000000,137.91000000,138.00000000,846.41900000
1764932880000,138.00000000,138.09000000,137.99000000,137.99000000,3444.13200000
1764932940000,137.99000000,137.99000000,137.87000000,137.90000000,930.19800000
1764933000000,137.90000000,137.90000000,137.76000000,137.80000000,1251.95800000
1764933060000,137.79000000,137.81000000,137.77000000,137.81000000,810.47500000
1764933120000,137.81000000,137.89000000,137.79000000,137.80000000,1360.44300000
1764933180000,137.79000000,137.89000000,137.79000000,137.85000000,2111.25400000
1764933240000,137.84000000,137.88000000,137.84000000,137.87000000,170.82600000
1764933300000,137.87000000,137.90000000,137.86000000,137.89000000,997.69500000
1764933360000,137.88000000,137.88000000,137.72000000,137.72000000,1548.72600000
1764933420000,137.72000000,137.85000000,137.72000000,137.81000000,1827.47100000
1764933480000,137.82000000,137.83000000,137.79000000,137.83000000,321.02600000
1764933540000,137.83000000,137.85000000,137.79000000,137.81000000,747.87400000
1764933600000,137.80000000,137.84000000,137.72000000,137.73000000,1326.33200000
1764933660000,137.72000000,137.73000000,137.58000000,137.59000000,984.16700000
1764933720000,137.58000000,137.63000000,137.52000000,137.63000000,695.14600000
1764933780000,137.62000000,137.62000000,137.55000000,137.62000000,398.48500000
1764933840000,137.61000000,137.61000000,137.36000000,137.41000000,4229.36800000
1764933900000,137.42000000,137.53000000,137.33000000,137.41000000,3131.53800000
1764933960000,137.42000000,137.46000000,137.39000000,137.46000000,1320.40200000
1764934020000,137.46000000,137.46000000,137.40000000,137.45000000,448.46000000
1764934080000,137.45000000,137.54000000,137.45000000,137.52000000,1093.26300000
1764934140000,137.51000000,137.51000000,137.46000000,137.47000000,394.98700000
1764934200000,137.46000000,137.46000000,137.38000000,137.43000000,736.97300000
1764934260000,137.43000000,137.43000000,137.27000000,137.36000000,1204.66200000
1764934320000,137.37000000,137.41000000,137.31000000,137.31000000,459.49700000
1764934380000,137.32000000,137.35000000,137.10000000,137.18000000,2264.94400000
1764934440000,137.17000000,137.17000000,136.96000000,137.01000000,4616.23500000
1764934500000,137.00000000,137.07000000,136.87000000,137.01000000,5302.75400000
1764934560000,137.02000000,137.11000000,136.92000000,137.04000000,1709.63800000
1764934620000,137.04000000,137.16000000,137.03000000,137.03000000,917.00100000
1764934680000,137.04000000,137.15000000,137.01000000,137.14000000,1943.47400000
1764934740000,137.13000000,137.14000000,137.04000000,137.14000000,2633.76200000
1764934800000,137.14000000,137.19000000,137.05000000,137.13000000,749.59600000
1764934860000,137.13000000,137.16000000,137.09000000,137.10000000,956.43600000
1764934920000,137.10000000,137.15000000,137.09000000,137.11000000,1297.14900000
1764934980000,137.11000000,137.11000000,137.03000000,137.06000000,1519.13000000
1764935040000,137.06000000,137.06000000,136.99000000,137.01000000,3622.60300000
1764935100000,137.02000000,137.21000000,137.02000000,137.21000000,2191.78300000
1764935160000,137.20000000,137.21000000,137.06000000,137.09000000,486.60200000
1764935220000,137.09000000,137.17000000,137.08000000,137.16000000,996.11200000
1764935280000,137.17000000,137.31000000,137.15000000,137.19000000,5528.09600000
1764935340000,137.20000000,137.37000000,137.18000000,137.37000000,5816.95200000
1764935400000,137.36000000,137.36000000,137.13000000,137.13000000,1151.95100000
1764935460000,137.13000000,137.13000000,136.97000000,137.01000000,1278.62300000
1764935520000,137.02000000,137.06000000,137.00000000,137.04000000,896.96300000
1764935580000,137.04000000,137.06000000,136.93000000,136.93000000,466.48100000
1764935640000,136.94000000,137.00000000,136.89000000,136.98000000,1262.11600000
1764935700000,136.98000000,137.04000000,136.97000000,136.99000000,1838.83600000
1764935760000,137.00000000,137.10000000,137.00000000,137.09000000,1242.12000000
1764935820000,137.08000000,137.09000000,137.00000000,137.01000000,844.32800000
1764935880000,137.01000000,137.03000000,136.98000000,136.99000000,532.54600000
1764935940000,136.98000000,137.02000000,136.92000000,137.02000000,1490.97800000
1764936000000,137.01000000,137.01000000,136.74000000,136.83000000,1627.11300000
1764936060000,136.83000000,136.94000000,136.78000000,136.79000000,1307.57800000
1764936120000,136.79000000,136.93000000,136.77000000,136.77000000,2635.00100000
1764936180000,136.78000000,136.92000000,136.77000000,136.92000000,2516.76700000
1764936240000,136.92000000,136.97000000,135.21000000,136.62000000,74579.52600000
1764936300000,136.62000000,136.80000000,136.61000000,136.80000000,4600.83200000
1764936360000,136.80000000,136.82000000,136.72000000,136.72000000,6233.37200000
1764936420000,136.72000000,136.78000000,136.72000000,136.77000000,2087.56900000
1764936480000,136.77000000,136.99000000,136.77000000,136.96000000,2950.21200000
1764936540000,136.95000000,136.95000000,136.81000000,136.87000000,3022.77800000
1764936600000,136.87000000,136.87000000,136.83000000,136.84000000,222.70200000
1764936660000,136.84000000,136.84000000,136.73000000,136.73000000,736.17400000
